id,hypothesis,reference,bleu-C,bleu-1,bleu-2,bleu3,bleu-4,CIDEr,Meteor,Rouge-1,Rouge-2,Rouge-l
121785,a bunch of kites that are in the grass,what stuck the ground in a grassy area flags,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.06762747648573288,0.06521739130434782,0.3333333283333334,0.0,0.1111111111106111
121785,a bunch of kites that are in the air,what stuck the ground in a grassy area flags,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.06345443436953008,0.06521739130434782,0.3333333283333334,0.0,0.1111111111106111
121785,a bunch of kites that are in the sky,what stuck the ground in a grassy area flags,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.06047096216429594,0.06521739130434782,0.3333333283333334,0.0,0.1111111111106111
121785,a bunch of kites that are in the sky,what stuck the ground in a grassy area flags,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.06047096216429594,0.06521739130434782,0.3333333283333334,0.0,0.1111111111106111
121841,a chair and a table in a room,what is next to stacked books with a flower vase on top chair,6.895396983435736e-232,0.13381535712974757,1.190996212064859e-308,1.190996212064859e-308,1.190996212064859e-308,0.5637092504217716,0.06387225548902196,0.21052631146814413,0.0,0.1699129714049815
121841,a chair and a table in a room,what is next to stacked books with a flower vase on top chair,6.895396983435736e-232,0.13381535712974757,1.190996212064859e-308,1.190996212064859e-308,1.190996212064859e-308,0.5637092504217716,0.06387225548902196,0.21052631146814413,0.0,0.1699129714049815
121841,a chair and a table with a vase of flowers,what is next to stacked books with a flower vase on top chair,5.0738572169361106e-155,0.2963272882726872,0.08231313563130196,1.6483752567447546e-308,1.6483752567447546e-308,1.011356446660484,0.16799191542652964,0.3809523762358277,0.09523809034013632,0.2580287929124941
121841,a chair and a table with a vase of flowers,what is next to stacked books with a flower vase on top chair,5.0738572169361106e-155,0.2963272882726872,0.08231313563130196,1.6483752567447546e-308,1.6483752567447546e-308,1.011356446660484,0.16799191542652964,0.3809523762358277,0.09523809034013632,0.2580287929124941
121977,a vase filled with flowers on top of a table,where is the pink and white flower with leaves vase,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.2337473406787709,0.07373271889400922,0.21052631080332423,0.0,0.10468478889492801
121977,a vase filled with flowers on top of a table,where is the pink and white flower with leaves vase,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.2337473406787709,0.07373271889400922,0.21052631080332423,0.0,0.10468478889492801
121977,a vase filled with flowers sitting on top of a table,where is the pink and white flower with leaves vase,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.20938961109480814,0.07223476297968398,0.19999999500000015,0.0,0.0999999999995
121977,a vase filled with flowers sitting on top of a table,where is the pink and white flower with leaves vase,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.20938961109480814,0.07223476297968398,0.19999999500000015,0.0,0.0999999999995
121977,a vase filled with flowers sitting on a table,where is the pink and white flower with leaves vase,1.1193096620723278e-231,0.19885318151430437,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.25175110840588255,0.07424593967517401,0.22222221728395072,0.0,0.10846560846535319
121977,a vase filled with flowers sitting on a table,where is the pink and white flower with leaves vase,1.1193096620723278e-231,0.19885318151430437,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.25175110840588255,0.07424593967517401,0.22222221728395072,0.0,0.10846560846535319
121977,a bouquet of flowers in a vase on a table,where is the pink and white flower with leaves vase,1.0244914152188952e-231,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.09592054371957913,0.0969528341518812,0.11111110617283973,0.0,0.10846560846535319
121977,a bouquet of flowers in a vase on a table,where is the pink and white flower with leaves vase,1.0244914152188952e-231,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.09592054371957913,0.0969528341518812,0.11111110617283973,0.0,0.10846560846535319
122099,a vase filled with flowers on top of a table,how many vases are there next to a wall with flowers in them seven,4.27242167093289e-155,0.20109601381069178,0.07448000511507102,1.491511611267286e-308,1.491511611267286e-308,0.17334136325624694,0.07837460580894093,0.26086956045368626,0.09090908607438043,0.2392744025337823
122099,a vase filled with flowers on top of a table,how many vases are there next to a wall with flowers in them seven,4.27242167093289e-155,0.20109601381069178,0.07448000511507102,1.491511611267286e-308,1.491511611267286e-308,0.17334136325624694,0.07837460580894093,0.26086956045368626,0.09090908607438043,0.2392744025337823
122099,a vase filled with flowers on top of a table,how many vases are there next to a wall with flowers in them seven,4.27242167093289e-155,0.20109601381069178,0.07448000511507102,1.491511611267286e-308,1.491511611267286e-308,0.17334136325624694,0.07837460580894093,0.26086956045368626,0.09090908607438043,0.2392744025337823
122099,a vase filled with flowers on top of a table,how many vases are there next to a wall with flowers in them seven,4.27242167093289e-155,0.20109601381069178,0.07448000511507102,1.491511611267286e-308,1.491511611267286e-308,0.17334136325624694,0.07837460580894093,0.26086956045368626,0.09090908607438043,0.2392744025337823
122099,a vase filled with lots of different colored flowers,how many vases full of flowers on a table seven,1.2387197655613557e-231,0.2982797722714565,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.08076060628888221,0.15956807553624724,0.31578946869806096,0.0,0.20936957779024323
122099,a vase filled with lots of different colored flowers,how many vases full of flowers on a table seven,1.2387197655613557e-231,0.2982797722714565,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.08076060628888221,0.15956807553624724,0.31578946869806096,0.0,0.20936957779024323
122099,a vase filled with lots of different colored flowers,how many vases full of flowers on a table seven,1.2387197655613557e-231,0.2982797722714565,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.08076060628888221,0.15956807553624724,0.31578946869806096,0.0,0.20936957779024323
122099,a vase filled with lots of different colored flowers,how many vases full of flowers on a table seven,1.2387197655613557e-231,0.2982797722714565,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.08076060628888221,0.15956807553624724,0.31578946869806096,0.0,0.20936957779024323
122099,a vase filled with flowers sitting on top of a table,what filled with flowers sitting on top of a wooden table vases,0.6381941796682009,0.7470824042309421,0.6391705013975837,0.6087338108548416,0.570687947676414,5.279919390598259,0.4133681591895461,0.8181818132231407,0.6666666616780046,0.8049853372431011
122099,a vase filled with flowers sitting on top of a table,what filled with flowers sitting on top of a wooden table vases,0.6381941796682009,0.7470824042309421,0.6391705013975837,0.6087338108548416,0.570687947676414,5.279919390598259,0.4133681591895461,0.8181818132231407,0.6666666616780046,0.8049853372431011
122099,a vase filled with flowers sitting on top of a table,what filled with flowers sitting on top of a wooden table vases,0.6381941796682009,0.7470824042309421,0.6391705013975837,0.6087338108548416,0.570687947676414,5.279919390598259,0.4133681591895461,0.8181818132231407,0.6666666616780046,0.8049853372431011
122099,a vase filled with flowers sitting on top of a table,what filled with flowers sitting on top of a wooden table vases,0.6381941796682009,0.7470824042309421,0.6391705013975837,0.6087338108548416,0.570687947676414,5.279919390598259,0.4133681591895461,0.8181818132231407,0.6666666616780046,0.8049853372431011
122099,a vase filled with lots of flowers on top of a table,how many glass vases filled with flowers sitting on top of a wooden table six,0.21099261895175328,0.5192005220476033,0.28320028475323816,0.155760156614281,0.0865334203412672,1.3371186077341073,0.2487582754791546,0.6399999952000001,0.31999999507200005,0.5942857142856359
122099,a vase filled with lots of flowers on top of a table,how many glass vases filled with flowers sitting on top of a wooden table six,0.21099261895175328,0.5192005220476033,0.28320028475323816,0.155760156614281,0.0865334203412672,1.3371186077341073,0.2487582754791546,0.6399999952000001,0.31999999507200005,0.5942857142856359
122099,a vase filled with lots of flowers on top of a table,how many glass vases filled with flowers sitting on top of a wooden table six,0.21099261895175328,0.5192005220476033,0.28320028475323816,0.155760156614281,0.0865334203412672,1.3371186077341073,0.2487582754791546,0.6399999952000001,0.31999999507200005,0.5942857142856359
122099,a vase filled with lots of flowers on top of a table,how many glass vases filled with flowers sitting on top of a wooden table six,0.21099261895175328,0.5192005220476033,0.28320028475323816,0.155760156614281,0.0865334203412672,1.3371186077341073,0.2487582754791546,0.6399999952000001,0.31999999507200005,0.5942857142856359
122459,a black and white cow standing next to a wooden fence,"what sticks it 's nose under a strand of barbed wire fencing , while another is close beside it cow",5.249111552455261e-232,0.08022421231999709,9.8177638708909e-309,9.8177638708909e-309,9.8177638708909e-309,0.07935899812594568,0.06314489320121726,0.13793102996432832,0.0,0.11731772490144503
122459,a black and white cow standing next to a wire fence,"what sticks it 's nose under a strand of barbed wire fencing , while another is close beside it cow",5.8090968495924825e-232,0.12033631847999562,9.8177638708909e-309,9.8177638708909e-309,9.8177638708909e-309,0.17498773908204357,0.11595342850895357,0.20689654720570758,0.0,0.11731772490144503
122459,a black and white cow standing next to a fence,"what sticks it 's nose under a strand of barbed wire fencing , while another is close beside it cow",4.481994719908145e-232,0.07357588823428847,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.06552748651194973,0.06389336952512353,0.1428571384948981,0.0,0.11649973642602235
122459,a black and white cow standing in a pen,"what sticks it 's nose under a strand of barbed wire fencing , while another is close beside it cow",3.6846889193984664e-232,0.06546107295780162,6.55450749847085e-309,6.55450749847085e-309,6.55450749847085e-309,0.04036276890665785,0.038929440389294405,0.14814814397805223,0.0,0.1153167819835503
122611,a vase filled with flowers on top of a table,what filled with flowers sitting on top of a table vase,0.4895914832758051,0.8143536762323635,0.6032249453573063,0.45241870901797976,0.2585249765817027,4.7278467793571455,0.43675149427642435,0.8999999950500001,0.6315789423822715,0.7844660194171955
122611,a vase filled with flowers sitting on a table,what filled with flowers sitting on top of a table vase,0.425008365929448,0.7117665803704959,0.500460876823005,0.34317317267863195,0.26691246763893595,4.477704012218264,0.4073098268128117,0.8421052582825486,0.555555550617284,0.7026587086270818
122611,a vase of flowers sitting on a table,what filled with flowers sitting on top of a table vase,4.197064867478805e-78,0.6013781189421007,0.2945525480532738,0.11454821313182872,1.5292694074701025e-308,2.5834945373392544,0.3167646174978665,0.7777777730246914,0.3529411716262976,0.5077658303464327
122611,a vase filled with lots of flowers on top of a table,what filled with flowers sitting on top of a table vase,0.38827267775222324,0.75,0.45454545454545453,0.3,0.2222222222222222,3.4938265227587104,0.402020466317235,0.8571428521541952,0.47619047120181407,0.7584727584723602
122704,a red stop sign sitting on the side of a road,what growing beside the stop sign located between three poles flowers,6.061838450024688e-155,0.2727272727272727,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,0.9919983951379381,0.1112863619849375,0.2857142807256236,0.09999999500000027,0.1896181896177912
122704,a red stop sign sitting on the side of a street,what growing beside the stop sign located between three poles flowers,6.061838450024688e-155,0.2727272727272727,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,0.9952643411276197,0.1112863619849375,0.2857142807256236,0.09999999500000027,0.1896181896177912
122704,a red stop sign sitting next to a street,what growing beside the stop sign located between three poles flowers,4.876258334835267e-155,0.17794164509262397,0.10009217536460102,1.7816998627591863e-308,1.7816998627591863e-308,0.9655232590368492,0.10309417165949471,0.21052631091412755,0.11111110617283973,0.20075963103619754
122704,a red stop sign sitting on top of a metal pole,what growing beside the stop sign located between three poles flowers,5.477489369001354e-155,0.18181818181818182,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,0.8964835317374538,0.10091612577936454,0.1904761854875285,0.09999999500000027,0.1896181896177912
123268,a bathroom with a toilet and a sink,what is in the corner of a small bathroom stick,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.6860039243927016,0.09195402298850575,0.24999999531250006,0.0,0.22368421052631188
123268,a white toilet sitting next to a white sink,what is in the corner of a small bathroom stick,9.412234823955334e-232,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.022676498434231827,0.021680216802168018,0.11764705397923896,0.0,0.11094564408029664
123268,a bathroom with a toilet and a sink,what is in the corner of a small bathroom stick,1.0032743411283238e-231,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.6860039243927016,0.09195402298850575,0.24999999531250006,0.0,0.22368421052631188
123268,"a bathroom with a toilet , sink , and bathtub",what is in the corner of a small bathroom stick,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.49090279517903007,0.08888888888888889,0.22222221728395072,0.0,0.21693121693096162
123620,a brown horse standing in a lush green field,what is standing alone in the flower field horse,1.4875195904069663e-231,0.4444444444444444,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.277378930719636,0.20725388601036268,0.4705882303114187,0.0,0.3505237711519233
123620,a brown horse standing in a green field,what is standing alone in the flower field horse,1.3519605352440902e-231,0.4412484512922977,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,1.460157568659324,0.21220159151193638,0.4999999950781251,0.0,0.36380597014902877
123620,a brown horse grazing on grass in a field,what is standing alone in the flower field horse,1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.0447630111910813,0.14736842105263157,0.35294117148788934,0.0,0.23368251410115778
123620,a brown horse standing in a field of grass,what is standing alone in the flower field horse,1.4875195904069663e-231,0.4444444444444444,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.408884624372406,0.21052631578947367,0.4705882303114187,0.0,0.3505237711519233
124132,a white bowl filled with vegetables and meat,what topped with leafy greens on a table plate,1.1368587676511996e-231,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.061189155794348006,0.042440318302387266,0.23529411266435996,0.0,0.11684125705039226
124132,a white bowl filled with broccoli and cauliflower,what topped with leafy greens on a table plate,1.1368587676511996e-231,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.06683898642528914,0.042440318302387266,0.23529411266435996,0.0,0.11684125705039226
124132,a bowl of soup with broccoli and carrots,what topped with leafy greens on a table plate,1.1368587676511996e-231,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.05349872295557766,0.043126684636118594,0.23529411266435996,0.0,0.11684125705039226
124132,a bowl of soup with broccoli and carrots,what topped with leafy greens on a table plate,1.1368587676511996e-231,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.05349872295557766,0.043126684636118594,0.23529411266435996,0.0,0.11684125705039226
124235,a close up of a vase with flowers in it,what filled with water and purple and pink flowers vase,1.3483065280626046e-231,0.3,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.1709910037744636,0.13270142180094788,0.3333333283333334,0.0,0.22222222222172225
124235,a close up of a vase with flowers in it,what filled with water and purple and pink flowers vase,1.3483065280626046e-231,0.3,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.1709910037744636,0.13270142180094788,0.3333333283333334,0.0,0.22222222222172225
124235,a vase filled with lots of purple flowers,what filled with water and purple and pink flowers vase,6.3502977614349235e-155,0.48675048941962806,0.1112572547244864,1.7328892633971685e-308,1.7328892633971685e-308,0.8692322710386702,0.258899556151295,0.5882352891349482,0.12499999507812519,0.46736502820268877
124235,a vase filled with lots of purple flowers,what filled with water and purple and pink flowers vase,6.3502977614349235e-155,0.48675048941962806,0.1112572547244864,1.7328892633971685e-308,1.7328892633971685e-308,0.8692322710386702,0.258899556151295,0.5882352891349482,0.12499999507812519,0.46736502820268877
124235,a close up of a vase with flowers,where are three flowers vase,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.14047237815876315,0.1825095057034221,0.33333332847222225,0.0,0.15811965811896683
124235,a close up of a vase with flowers,where are three flowers vase,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.14047237815876315,0.1825095057034221,0.33333332847222225,0.0,0.15811965811896683
124235,a close up of a vase of flowers on a table,where are three flowers vase,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.08632359575086514,0.17266187050359716,0.3076923029585799,0.0,0.13971742543103133
124235,a close up of a vase of flowers on a table,where are three flowers vase,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.08632359575086514,0.17266187050359716,0.3076923029585799,0.0,0.13971742543103133
124734,a motorcycle parked on the side of a road,what parked next to some grass and flowers motorcycle,1.2508498911928379e-231,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.2546848566434188,0.19474860658148097,0.23529411266435996,0.0,0.11684125705039226
124734,a motorcycle parked on the side of the road,what parked next to some grass and flowers motorcycle,1.2508498911928379e-231,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.2668063180956879,0.19474860658148097,0.23529411266435996,0.0,0.11684125705039226
124734,a black motorcycle parked on the side of a road,what parked next to some grass and flowers motorcycle,1.2183324802375697e-231,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1176491208969097,0.19017226856781694,0.22222221722222232,0.0,0.1111111111106111
124734,a motorcycle parked on the side of the road,what parked next to some grass and flowers motorcycle,1.2508498911928379e-231,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.2668063180956879,0.19474860658148097,0.23529411266435996,0.0,0.11684125705039226
125036,a man holding a tennis racquet on a tennis court,an older person hitting what on a court ball,6.373704167435469e-155,0.3,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,0.23949032004346515,0.15157444493145503,0.37499999507812504,0.1249999950000002,0.36380597014902877
125036,a young boy holding a tennis racquet on a tennis court,an older person hitting what on a court ball,6.061838450024688e-155,0.2727272727272727,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,0.19036732752509042,0.11224503847009129,0.35294117148788934,0.11764705384083066,0.3505237711519233
125036,a young man holding a tennis racquet on a tennis court,an older person hitting what on a court ball,6.061838450024688e-155,0.2727272727272727,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,0.20675572647136167,0.14814688210637186,0.35294117148788934,0.11764705384083066,0.3505237711519233
125036,a man holding a tennis racquet on top of a tennis court,an older person hitting what on a court ball,1.2882297539194154e-231,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.17372435812212514,0.13566084788029925,0.3333333283333334,0.0,0.3333333333328333
125432,a glass vase with some flowers in it,what is beside the bottle with a liquid flower,1.1368587676511996e-231,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.0952182963615672,0.0918429003021148,0.23529411266435996,0.0,0.11684125705039226
125432,a glass vase with some flowers in it,what is beside the bottle with a liquid flower,1.1368587676511996e-231,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.0952182963615672,0.0918429003021148,0.23529411266435996,0.0,0.11684125705039226
125432,a glass vase with some flowers inside of it,what is beside the bottle with a liquid flower,1.2508498911928379e-231,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.07875244945722626,0.08941176470588236,0.22222221722222232,0.0,0.1111111111106111
125432,a glass vase with some flowers inside of it,what is beside the bottle with a liquid flower,1.2508498911928379e-231,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.07875244945722626,0.08941176470588236,0.22222221722222232,0.0,0.1111111111106111
125432,a glass vase with some flowers in it,what filled with water next to a yellow flower vase,1.1103055738259992e-231,0.2920502936517768,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.22877006817014528,0.09615384615384615,0.33333332839506175,0.0,0.21693121693096162
125432,a glass vase with some flowers in it,what filled with water next to a yellow flower vase,1.1103055738259992e-231,0.2920502936517768,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.22877006817014528,0.09615384615384615,0.33333332839506175,0.0,0.21693121693096162
125432,a vase with a flower in it on a table,what filled with water next to a yellow flower vase,1.4488496539373276e-231,0.4,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.5134851002799194,0.15165876777251186,0.4444444395061729,0.0,0.32539682539657
125432,a vase with a flower in it on a table,what filled with water next to a yellow flower vase,1.4488496539373276e-231,0.4,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.5134851002799194,0.15165876777251186,0.4444444395061729,0.0,0.32539682539657
126381,a couple of elephants standing next to each other,what is this elephant eating on a hot day leaves,9.412234823955334e-232,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.016571674576279928,0.08204033342640361,0.1052631529085875,0.0,0.10468478889492801
126381,two elephants standing next to each other in a field,what is this elephant eating on a hot day leaves,1.0244914152188952e-231,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.016475259795779462,0.03927342884491986,0.09999999500000027,0.0,0.0999999999995
126381,a couple of elephants standing on top of a dirt field,what is this elephant eating on a hot day leaves,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.04359672296690484,0.07954235980581448,0.21052631080332423,0.0,0.20936957779024323
126381,two elephants standing next to each other on a dirt ground,what is this elephant eating on a hot day leaves,5.477489369001354e-155,0.18181818181818182,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,0.06409011011537752,0.06608178787155722,0.1904761854875285,0.1052631529085875,0.18961818961760374
126536,a black and white photo of a park bench,what stands near the fire hydrant on a wooden walkway bench,1.0016022933125248e-231,0.17794164509262397,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,0.2891409005946826,0.06639004149377593,0.21052631091412755,0.0,0.20075963103619754
126536,a black and white photo of a park bench,what stands near the fire hydrant on a wooden walkway bench,1.0016022933125248e-231,0.17794164509262397,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,0.2891409005946826,0.06639004149377593,0.21052631091412755,0.0,0.20075963103619754
126536,a wooden bench sitting in the middle of a park,what stands near the fire hydrant on a wooden walkway bench,6.197223199276648e-155,0.36193496721438384,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,0.9059762350946339,0.17223287840142612,0.39999999505,0.1052631529085875,0.29417475728127335
126536,a black and white photo of a bench in a park,what stands near the fire hydrant on a wooden walkway bench,1.1896457329133973e-231,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.2985154154100028,0.06557377049180328,0.1999999950500001,0.0,0.19611650485408885
126751,a bird that is standing in the grass,what are sitting in a tree near a flower and leaves birds,7.813508425061864e-232,0.15163266492815836,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.10714116566284348,0.035555555555555556,0.21052631091412755,0.0,0.10037981551802061
126751,a bird that is sitting on a tree branch,what are sitting in a tree near a flower and leaves birds,5.189066807518457e-155,0.31845836025501745,0.08956641382172367,1.594335087959687e-308,1.594335087959687e-308,0.6212967522494834,0.17572075016808486,0.3157894688088643,0.1052631530193908,0.3011394465543743
126751,a bird that is sitting on a branch,what are sitting in a tree near a flower and leaves birds,8.647068503442337e-232,0.22744899739223753,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.2785600875419661,0.11175890936416628,0.2222222174691359,0.0,0.10155316606925241
126751,a bird that is standing on a branch,what are sitting in a tree near a flower and leaves birds,7.813508425061864e-232,0.15163266492815836,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.09613747805537233,0.035555555555555556,0.11111110635802489,0.0,0.10155316606925241
126921,a vase filled with flowers sitting on top of a table,what is on the shelf and has flowers in it vase,1.3165594234639305e-231,0.2727272727272727,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,0.19430796243293824,0.1564245810055866,0.2857142807256236,0.0,0.09480909480869641
126921,a vase of flowers sitting on a table,what is on the shelf and has flowers in it vase,9.798412298238562e-232,0.2577334795466146,1.5292694074701025e-308,1.5292694074701025e-308,1.5292694074701025e-308,0.2290355735630911,0.1661721068249258,0.3333333285802469,0.0,0.10155316606925241
126921,a vase filled with flowers sitting on a table,what is on the shelf and has flowers in it vase,1.1084551487393798e-231,0.26691246763893595,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,0.22099344269199214,0.16184971098265896,0.3157894688088643,0.0,0.10037981551802061
126921,a vase with flowers in it sitting on a table,what is on the shelf and has flowers in it vase,3.793792167347796e-78,0.45241870901797976,0.20107498178576877,0.11310467725449497,2.0133300850710214e-308,1.3906614484801172,0.24049245260547264,0.4999999950500001,0.21052631080332423,0.29417475728127335
127282,a vase filled with lots of different colored flowers,what are holding branches and flower buds vases,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
127282,a vase filled with lots of different colored flowers,what are holding branches and flower buds vases,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
127282,a vase filled with flowers on top of a table,what are holding branches and flower buds vases,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
127282,a vase filled with flowers on top of a table,what are holding branches and flower buds vases,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
127282,a vase filled with flowers sitting on top of a table,how many dark vases where two of them have flowers in them three,9.918706012922318e-232,0.15159143965003283,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,0.04586012294221713,0.05369127516778524,0.18181817685950424,0.0,0.08944281524896629
127282,a vase filled with flowers sitting on top of a table,how many dark vases where two of them have flowers in them three,9.918706012922318e-232,0.15159143965003283,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,0.04586012294221713,0.05369127516778524,0.18181817685950424,0.0,0.08944281524896629
127282,a vase filled with lots of flowers on top of a table,how many dark vases where two of them have flowers in them three,1.0709749285266912e-231,0.1533407357715539,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,0.04054650380538824,0.05342237061769616,0.18181817685950424,0.0,0.17888563049823314
127282,a vase filled with lots of flowers on top of a table,how many dark vases where two of them have flowers in them three,1.0709749285266912e-231,0.1533407357715539,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,0.04054650380538824,0.05342237061769616,0.18181817685950424,0.0,0.17888563049823314
128102,a giraffe standing next to a tree in a forest,what is eating some leaves on a hot and sunny day giraffe,9.97486269044271e-232,0.1637461506155964,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.24719272684408278,0.06837606837606837,0.1999999952000001,0.0,0.18571428571420734
128102,a giraffe standing next to a tree in a forest,what is eating some leaves on a hot and sunny day giraffe,9.97486269044271e-232,0.1637461506155964,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.24719272684408278,0.06837606837606837,0.1999999952000001,0.0,0.18571428571420734
128102,a giraffe standing next to a tree in a forest,what is eating some leaves on a hot and sunny day giraffe,9.97486269044271e-232,0.1637461506155964,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.24719272684408278,0.06837606837606837,0.1999999952000001,0.0,0.18571428571420734
128102,a close up of a giraffe near a tree,what is eating some leaves on a hot and sunny day giraffe,8.962731118674859e-232,0.15922918012750872,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.23607386303812006,0.06971677559912853,0.2105263111357342,0.0,0.1863833896668398
